Heure;Source;IP_Source;Port_Source;Destination;IP_Dest;Port_Dest;Flags;Protocole
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40678;BP-Linux8;40678;.;TCP
15:34:30;BP-Linux8.40678;BP-Linux8;40678;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40678;BP-Linux8;40678;.;TCP
15:34:30;BP-Linux8.40678;BP-Linux8;40678;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40678;BP-Linux8;40678;.;TCP
15:34:30;BP-Linux8.40678;BP-Linux8;40678;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40678;BP-Linux8;40678;.;TCP
15:34:30;BP-Linux8.40678;BP-Linux8;40678;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40678;BP-Linux8;40678;P.;TCP
15:34:30;BP-Linux8.40678;BP-Linux8;40678;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40684;BP-Linux8;40684;P.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;BP-Linux8.40679;BP-Linux8;40679;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40686;BP-Linux8;40686;P.;TCP
15:34:30;BP-Linux8.40686;BP-Linux8;40686;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;BP-Linux8.33253;BP-Linux8;33253;.;TCP
15:34:30;par21s05-in-f131.1e100.net.http;par21s05-in-f131.1e100.net;http;BP-Linux8.37257;BP-Linux8;37257;P.;TCP
15:34:30;BP-Linux8.37257;BP-Linux8;37257;par21s05-in-f131.1e100.net.http;par21s05-in-f131.1e100.net;http;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40679;BP-Linux8;40679;P.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;P.;TCP
15:34:30;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;BP-Linux8.33253;BP-Linux8;33253;.;TCP
15:34:30;BP-Linux8.33253;BP-Linux8;33253;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;.;TCP
15:34:30;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;BP-Linux8.33253;BP-Linux8;33253;P.;TCP
15:34:30;BP-Linux8.33253;BP-Linux8;33253;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;.;TCP
15:34:30;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;BP-Linux8.33253;BP-Linux8;33253;.;TCP
15:34:30;BP-Linux8.33253;BP-Linux8;33253;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;.;TCP
15:34:30;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;BP-Linux8.33253;BP-Linux8;33253;P.;TCP
15:34:30;BP-Linux8.33253;BP-Linux8;33253;par21s20-in-f14.1e100.net.https;par21s20-in-f14.1e100.net;https;.;TCP
15:34:30;BP-Linux8.40684;BP-Linux8;40684;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
15:34:30;BP-Linux8.40683;BP-Linux8;40683;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;.;TCP
15:34:30;mauves.univ-st-etienne.fr.https;mauves.univ-st-etienne.fr;https;BP-Linux8.40683;BP-Linux8;40683;.;TCP
